Id,SalePrice
1461,109256.99517736759
1462,136560.32936321304
1463,174946.83813632
1464,196340.60700687987
1465,211634.9749539513
1466,172571.64297904947
1467,190333.086282879
1468,161861.20778225514
1469,207741.53973753436
1470,117189.70876769291
1471,182330.68649168045
1472,104051.2343146581
1473,90511.51158353058
1474,151182.62747486949
1475,105863.53623134037
1476,356233.10950105137
1477,262322.73582342034
1478,316832.2269008766
1479,313287.79939862376
1480,440822.304654078
1481,312347.0731985016
1482,228906.4430924533
1483,172133.18246969755
1484,168326.9126422851
1485,197984.26881685003
1486,198391.63102608023
1487,327681.35360229353
1488,239677.8473634785
1489,195907.7170403141
1490,239752.55371495557
1491,195356.84964682162
1492,83613.57688857638
1493,223741.55237166118
1494,300099.4798950667
1495,287832.8239544777
1496,239928.63051441556
1497,172892.26854769886
1498,162024.31585944223
1499,162080.87105878536
1500,154014.61030775402
1501,193198.00406188273
1502,153387.9253764986
1503,286514.8938297597
1504,240388.88647368178
1505,221764.44605739648
1506,195913.66448069445
1507,243505.57114699774
1508,195354.92445211613
1509,158997.4805007534
1510,141529.56509742874
1511,137727.58079575212
1512,175534.1065616354
1513,165493.15935679106
1514,155004.247915842
1515,204115.38371858932
1516,156825.43126036483
1517,179684.5126241172
1518,121350.36758659221
1519,217722.38086075487
1520,121534.5400555958
1521,119775.5071210427
1522,187329.2101606629
1523,99007.88034617063
1524,130464.63030572259
1525,112084.02463544859
1526,118630.97413063305
1527,98538.97624974116
1528,142962.91513611982
1529,147958.95219797792
1530,229270.05068790074
1531,131081.0610934632
1532,103495.28052677435
1533,151033.45146003843
1534,132365.92495086137
1535,144655.6095484771
1536,95577.04697611625
1537,46586.40953764692
1538,168552.01285142684
1539,214542.625172753
1540,132865.72636059986
1541,145903.71772533178
1542,137103.1811486507
1543,186064.07099771465
1544,79333.17379499064
1545,125165.40444280521
1546,139998.42982814764
1547,122310.98564827198
1548,149218.30479483772
1549,126719.31162867788
1550,139590.2509325837
1551,115604.66714857018
1552,147580.3489475106
1553,160415.98723838467
1554,123896.39745281893
1555,139416.23845133232
1556,86694.50472997036
1557,118921.5760345211
1558,109117.40735338768
1559,86151.5609584587
1560,140299.82098564925
1561,134711.209553033
1562,125592.9798720692
1563,124080.98213951965
1564,156647.02994069608
1565,145611.0308128862
1566,240472.93989475165
1567,72592.20852238068
1568,217568.6460153904
1569,119849.44663739158
1570,137078.09218889475
1571,93589.78556491679
1572,139486.95535861235
1573,229472.3554815855
1574,130678.11081556254
1575,228105.92041334033
1576,247218.83710952802
1577,186022.77844606154
1578,157594.0800726572
1579,134340.9405472884
1580,197038.24339075247
1581,157913.62604625442
1582,136256.35016564582
1583,271128.8623893589
1584,222168.7007919777
1585,143058.85217661748
1586,54431.50217379478
1587,106040.43450828525
1588,150374.11004480626
1589,109221.18601735821
1590,129523.088942828
1591,80543.08955340844
1592,126371.68529920385
1593,142388.8631915585
1594,163013.66533969482
1595,107964.7268536376
1596,224307.63002262393
1597,195616.9335449119
1598,213910.21370464214
1599,193217.35481901013
1600,174122.10614354198
1601,46085.66157482704
1602,122906.80277317576
1603,81449.59302505618
1604,267137.41830790776
1605,240069.4912874453
1606,169615.9733450188
1607,177678.51661222347
1608,212035.56811552017
1609,193043.38549072924
1610,149570.4189909167
1611,143072.0172667117
1612,175770.29226071713
1613,166372.30739123083
1614,133105.3960089354
1615,93610.86788015813
1616,62933.05902460497
1617,80819.20417422871
1618,120728.40560638916
1619,147108.43878707988
1620,174271.7599656965
1621,128867.78178059205
1622,151637.19671729137
1623,259862.929155663
1624,204743.43864244863
1625,121758.98390263261
1626,179484.16753113444
1627,183597.91521022737
1628,285562.9836056846
1629,185287.66800138832
1630,338751.7958381191
1631,240440.72664571786
1632,244110.01035893545
1633,193262.7360534299
1634,188785.37715552293
1635,177592.89572039584
1636,147105.88200936478
1637,189214.04193587287
1638,182701.99179878726
1639,192334.38355237548
1640,243213.6832673261
1641,183016.98843766225
1642,247871.2934938207
1643,212202.91866074514
1644,231091.23774416535
1645,208160.00356974895
1646,165051.0065679663
1647,167205.5552147359
1648,133517.70800618082
1649,128272.1120324228
1650,119026.51421816612
1651,124903.09010353615
1652,102730.29260566167
1653,103904.07921509654
1654,145559.94832012954
1655,132704.76880362292
1656,136545.4471759023
1657,148864.9212843238
1658,145795.06256713986
1659,126429.93196199113
1660,151137.96215645073
1661,393474.6242429499
1662,380445.47604259977
1663,359576.3579781457
1664,434526.9988638931
1665,320126.43697850883
1666,327660.2966397557
1667,359311.96687179257
1668,343977.1780190272
1669,321553.49869449483
1670,346851.65404780966
1671,264887.87397718907
1672,391400.1251630039
1673,295834.01331815415
1674,257056.3759339908
1675,206308.17211895762
1676,210862.81703733536
1677,223449.0923729944
1678,431270.81798623875
1679,373262.5950256784
1680,328943.41420054913
1681,279032.4134979155
1682,321952.98942181165
1683,202269.66635971447
1684,172507.06320602412
1685,176298.07814951998
1686,170379.36246531073
1687,182614.6987598139
1688,189439.90783176117
1689,199783.0430808724
1690,202577.66551506973
1691,193711.28759587172
1692,266933.5303897887
1693,176745.47300389002
1694,184076.59892732243
1695,176083.02245028922
1696,255024.4119616818
1697,190090.01200756442
1698,336768.11249401676
1699,326281.71943628264
1700,270976.5464043323
1701,288719.2688994708
1702,231961.8318937614
1703,230617.79108700238
1704,264429.17369505716
1705,253500.75534225313
1706,336499.3202476051
1707,223733.44567413547
1708,202378.63807169907
1709,248876.09741450683
1710,221616.71989865438
1711,268079.85099828
1712,251241.12642754673
1713,270874.7294455917
1714,217555.90671634302
1715,206915.42299374077
1716,177514.97291620448
1717,180645.74009699817
1718,136639.79098521604
1719,222067.19369406812
1720,244831.67875373247
1721,163335.98007493943
1722,117414.89068045642
1723,150015.03812421078
1724,212715.04039472248
1725,234677.07816507644
1726,184576.31739905756
1727,143128.63776463177
1728,172789.22224191064
1729,168806.29744641914
1730,180313.57915651822
1731,124249.50423570268
1732,124759.94670037273
1733,114827.23637656716
1734,118843.91929777164
1735,127806.31050558551
1736,96585.21670622844
1737,286514.14026349096
1738,269569.58027666446
1739,264086.3872025657
1740,206929.9312496666
1741,183425.5089858094
1742,174720.22730526992
1743,180324.0422045692
1744,310764.96490884083
1745,218741.12700134306
1746,206932.2495642613
1747,218695.20906514
1748,216714.71241557784
1749,133632.91736637428
1750,128439.65852670232
1751,240390.28412014083
1752,115051.14756721561
1753,155523.59566300933
1754,207650.19118127285
1755,161017.52018707432
1756,140594.5846906486
1757,114078.48425803205
1758,147175.36240208417
1759,163153.5680619293
1760,163303.23576788267
1761,152796.5189665379
1762,189748.56353270158
1763,181191.66894120292
1764,108779.96723894216
1765,176841.87900619686
1766,188879.1493784521
1767,222813.04219295026
1768,140832.6826646675
1769,173490.7014024082
1770,160334.95340096776
1771,125978.25308392977
1772,129380.16781423904
1773,117183.76481060253
1774,151244.14766344114
1775,145317.374468748
1776,134045.23705607653
1777,115210.80279988586
1778,148351.86914950586
1779,124860.42676098063
1780,174918.13036111125
1781,125073.2496646907
1782,66776.03776948969
1783,140220.39952658757
1784,102574.00777794735
1785,130871.76360054349
1786,116725.97143111203
1787,160514.50624539645
1788,41266.880483052344
1789,101203.1988168935
1790,49092.84252898302
1791,197095.6008937509
1792,164660.40984553797
1793,136187.7447561227
1794,180165.25846815936
1795,128258.827975197
1796,138274.32034417067
1797,127028.47123084532
1798,123475.77783509984
1799,102108.3404638248
1800,116867.93519378919
1801,111876.15615407401
1802,130795.44620440272
1803,159615.39054715843
1804,128170.86451417778
1805,140175.854542549
1806,136876.50079742132
1807,159334.70981313742
1808,120951.04824403883
1809,126963.97492625029
1810,144180.83241759648
1811,96512.6165901213
1812,111172.51805484283
1813,127010.30126079591
1814,94933.81990294112
1815,39725.212902529165
1816,105015.30452904582
1817,108106.05389725871
1818,160775.35644230072
1819,132743.0873581405
1820,51286.134558200836
1821,105892.8027051728
1822,154683.19871618785
1823,42164.8558072343
1824,139752.72588555783
1825,139591.2207595266
1826,90966.8093262054
1827,101381.32794875395
1828,144669.89276886568
1829,155065.3706057656
1830,151152.32786022092
1831,159731.1996548639
1832,79517.3618133032
1833,148184.84750015452
1834,111421.15779497696
1835,127272.6605441405
1836,126496.71228858153
1837,73704.56920434616
1838,115994.77858881559
1839,120888.96457139123
1840,161763.9046335133
1841,128691.2435691756
1842,80814.9236708883
1843,126311.37813019613
1844,153679.07735928823
1845,141320.35524929687
1846,149736.28784011432
1847,161908.9788157976
1848,46123.55669631169
1849,125063.26785875019
1850,111746.31219680561
1851,134585.0248844024
1852,113655.49027398892
1853,107662.14741367998
1854,156534.98261677276
1855,136957.34322368714
1856,222769.56609150593
1857,129824.78671700461
1858,143575.96706645016
1859,123997.49326202238
1860,122986.38605440408
1861,123130.7864759654
1862,299296.31972402544
1863,286873.30542013166
1864,286886.8382689692
1865,344911.6893670616
1866,330186.5095798789
1867,223175.41140245995
1868,277368.48579990305
1869,210683.04368729866
1870,223603.32332714275
1871,267045.6507189296
1872,174064.4383666549
1873,236675.5558572671
1874,147002.5247466762
1875,182984.87379729608
1876,195995.46522053494
1877,202182.81452828553
1878,205898.72519748716
1879,126868.66530185356
1880,136359.4604171079
1881,233586.82237410382
1882,238690.46374877682
1883,184126.49717636616
1884,201694.52780994913
1885,235192.94402594876
1886,283638.1230185606
1887,216361.95626417815
1888,256520.693715011
1889,167542.49087205727
1890,108390.09894043382
1891,143822.90754426364
1892,84364.51618080947
1893,126983.46844683716
1894,113245.40648345975
1895,128971.24170715571
1896,118770.60861462518
1897,107503.41175682424
1898,104940.30400692928
1899,165308.20769833482
1900,169542.4163392703
1901,182158.1503264613
1902,160318.6641971356
1903,239847.14563015918
1904,155459.5156408212
1905,202959.59588477062
