Id,SalePrice
1461,132869.34486564074
1462,157568.46768917344
1463,183606.80255235784
1464,185123.98491737162
1465,195442.35222983474
1466,185702.81139346692
1467,159824.46847390328
1468,178971.10358822637
1469,180653.57207751332
1470,120741.49473267424
1471,209551.16984624547
1472,93689.48030279002
1473,96622.17619230358
1474,160805.18568529026
1475,151539.8727349474
1476,391312.1155827977
1477,259726.64633799848
1478,319928.3616255707
1479,246442.71008894237
1480,471066.0276398596
1481,321011.568423665
1482,202167.18333396528
1483,175590.9398823181
1484,177193.6669951639
1485,163831.6505387259
1486,208226.7838860333
1487,339667.3537797511
1488,237970.8334278366
1489,200242.27314207124
1490,191724.37146181898
1491,200960.52615097316
1492,97817.80440974166
1493,163979.0329991652
1494,327916.783571773
1495,308873.49768070364
1496,241152.66692119223
1497,201117.11194968436
1498,153694.68499660495
1499,153573.85031216548
1500,147168.98040186294
1501,169833.25766666236
1502,166315.66562948492
1503,294877.7618390799
1504,225316.0907190757
1505,225514.18009533046
1506,178566.57741911602
1507,216209.1463727147
1508,202985.1533548901
1509,168767.9342294729
1510,157249.28092698517
1511,154871.1554835649
1512,167334.01734213636
1513,153561.49311339
1514,173656.24767614916
1515,183122.66210512616
1516,169937.51359325828
1517,156302.53794885418
1518,127152.67418701117
1519,230923.8219678561
1520,138229.2585319453
1521,155943.44756318713
1522,157655.88422195273
1523,115894.24154204449
1524,123306.01375904898
1525,133171.9986105396
1526,130970.60257002644
1527,100983.41002078944
1528,125484.06231972956
1529,142369.21581198362
1530,162085.66188159827
1531,123046.23670012844
1532,105483.25301841146
1533,149405.7697902751
1534,107678.27823358474
1535,180181.45337464748
1536,118514.22812756871
1537,74058.83292531062
1538,186616.93917139748
1539,269609.99764196377
1540,107423.46028564601
1541,155081.57875938408
1542,148921.8532353646
1543,233908.80150203375
1544,73695.78120364714
1545,98380.14535461811
1546,115638.7607903141
1547,144485.46177675683
1548,136507.01471772496
1549,109428.48510978073
1550,142087.44088594784
1551,117815.65017717259
1552,147840.28600420977
1553,137830.6511175823
1554,112060.73915207239
1555,172858.49615048128
1556,94106.15987516244
1557,141621.4965746861
1558,87445.37902903985
1559,119604.09062747307
1560,164023.25714419436
1561,166072.54739088292
1562,125078.20400418944
1563,121360.22804455944
1564,164400.35862725455
1565,161451.41696094006
1566,233513.80966001158
1567,73021.11699435662
1568,221994.52021132503
1569,152097.10400000776
1570,123723.23566921763
1571,141470.41939094165
1572,151613.87896972237
1573,239603.33743754277
1574,103436.5595267964
1575,212803.0196510318
1576,216205.12940440848
1577,197404.75024142305
1578,155116.4544162476
1579,142619.8078512892
1580,195578.620950402
1581,135011.96843463238
1582,122892.43593315477
1583,356425.79793023644
1584,245902.2236157023
1585,136127.40886507335
1586,75411.03477357482
1587,106110.24576024665
1588,162549.92014870286
1589,91878.38550383123
1590,128973.86212784756
1591,107780.39715230484
1592,128304.8279947245
1593,110633.78359515624
1594,132308.0780954241
1595,113787.24101680411
1596,243996.98822151608
1597,158260.04230911558
1598,183726.69218592986
1599,203471.05892293793
1600,196267.89217999167
1601,80390.49543148445
1602,114032.721944174
1603,99243.6938155821
1604,306412.4240785565
1605,272101.61763846956
1606,175165.62169091773
1607,159171.52998943892
1608,200805.6957692729
1609,189611.83809955997
1610,160841.32377828818
1611,154453.8742219934
1612,148412.30690290872
1613,167552.41229977226
1614,113533.57703506968
1615,85962.04069412536
1616,84274.78799181158
1617,92416.3195130516
1618,122562.51995210114
1619,131413.77799659228
1620,147571.3063550068
1621,141668.77545056175
1622,155813.11215207388
1623,305490.1143712199
1624,219481.2522702933
1625,133970.80574537176
1626,174397.39245391692
1627,189409.69027625574
1628,309787.14896053704
1629,176398.8373142996
1630,351720.2226987422
1631,219521.47415954803
1632,246178.59026541823
1633,162918.4188510185
1634,177446.33153601934
1635,176327.72361322725
1636,163192.22387012118
1637,175523.67508493498
1638,236835.65049105603
1639,175492.72768180855
1640,251122.49411768562
1641,194423.37956068123
1642,226393.48919377435
1643,234846.4059011895
1644,224313.72740194356
1645,173607.74603497257
1646,148062.23620677728
1647,163024.0699880158
1648,143413.24866780773
1649,135794.67717002644
1650,119211.69791604731
1651,119601.03491558759
1652,92652.48900163766
1653,95834.44235633363
1654,162809.99817633943
1655,159240.85847837475
1656,160487.78082372417
1657,159510.03936927838
1658,162446.51159967168
1659,151488.09316583353
1660,142733.0782349668
1661,453771.6735422005
1662,431151.1718341856
1663,408144.27457782615
1664,450122.16037967533
1665,327788.7876374036
1666,331587.0329440546
1667,353883.8123750263
1668,333208.5751746256
1669,309569.13135176525
1670,334828.205806387
1671,272913.15231038234
1672,473611.09265467327
1673,316416.9344111115
1674,254255.52113891052
1675,183412.0365795633
1676,185651.4542261582
1677,197961.24327013182
1678,461586.5695751457
1679,391799.65808683645
1680,321969.13481680816
1681,269053.2704792847
1682,297639.2585857331
1683,184861.27159816463
1684,170523.41120062856
1685,175341.71318474133
1686,168103.64211805863
1687,164811.05128659218
1688,192105.3753795096
1689,191475.46437172286
1690,186751.61341704865
1691,166570.5022469116
1692,271963.0744597546
1693,166100.35475415995
1694,184817.70654426207
1695,164157.478276829
1696,275203.62735289556
1697,166072.75789305446
1698,357977.35967174463
1699,340281.99641887634
1700,247006.0092794861
1701,271341.78386953496
1702,268896.56763076247
1703,259397.0718875196
1704,309131.9560904051
1705,228357.95787728843
1706,458753.4802608333
1707,197920.65818888496
1708,199217.597758515
1709,314425.1732892749
1710,224505.3511356312
1711,267622.5966102993
1712,237438.5238015863
1713,249300.53985402486
1714,233025.83189206946
1715,203300.62387437336
1716,176560.4630890345
1717,159844.3979105037
1718,140814.24773795047
1719,206337.71466170478
1720,255379.3111257355
1721,164866.75895944648
1722,129184.00311678735
1723,157316.76721090908
1724,202376.9553758411
1725,234897.61570937018
1726,184459.7183204138
1727,171546.07903362357
1728,191090.16044943008
1729,166778.9054075724
1730,156604.33340731676
1731,121825.50780067909
1732,128970.13320141844
1733,125568.75553066135
1734,132517.35274111753
1735,130859.41550079323
1736,118582.60882152323
1737,394413.78096085135
1738,217594.77857908595
1739,284217.74147234904
1740,184460.0915488158
1741,177626.61346334
1742,176739.01167966868
1743,172567.79229470916
1744,313595.15860172815
1745,253045.98686602557
1746,301513.19329175784
1747,233459.3180257433
1748,211747.47157908053
1749,171492.24879306694
1750,163063.20288814584
1751,234415.17905366613
1752,121705.2570295426
1753,142181.57737327894
1754,225428.95014715803
1755,158896.19030042784
1756,115100.90874277755
1757,120777.7651054878
1758,149669.59901433732
1759,180450.78813094224
1760,161318.63537011293
1761,159761.73416297103
1762,171108.48993130756
1763,181356.69152938074
1764,113582.77301537847
1765,168259.0189399321
1766,166246.70670044312
1767,201022.92006677558
1768,143861.1288768691
1769,165191.30759017388
1770,134352.98383340935
1771,144277.3098740902
1772,142413.66373971858
1773,153894.6752586245
1774,120862.26034198333
1775,128846.64883995225
1776,122106.1852412253
1777,117247.25633796056
1778,125319.29587997065
1779,113888.57297988559
1780,184353.28814686945
1781,140121.06440939393
1782,103997.1287348245
1783,128273.74951344178
1784,97068.6050025897
1785,110389.2432039966
1786,157626.753656744
1787,172543.7394309977
1788,63849.63346695941
1789,89847.47587686041
1790,96537.88429031985
1791,165820.41325658292
1792,151654.00519583977
1793,133055.81981706855
1794,134210.164739615
1795,135807.94503996885
1796,118460.93444756044
1797,113375.93073061528
1798,126251.5835230343
1799,114638.21679841509
1800,121349.79341792724
1801,133810.49182175318
1802,155429.15847259446
1803,153748.79048876994
1804,141765.65864708408
1805,132749.2963519155
1806,122682.10205663033
1807,160324.65581987143
1808,118258.46590851458
1809,122561.03610558485
1810,146825.15258054182
1811,117724.65769791533
1812,117025.14126499559
1813,120317.13163902737
1814,97428.20309498292
1815,63119.61737280947
1816,102354.21413434824
1817,124387.07052415001
1818,123350.47387460002
1819,116865.51065393825
1820,86433.9630806676
1821,121146.9508464129
1822,149619.06866528626
1823,59414.18678218628
1824,127105.98363705224
1825,127009.56035600632
1826,104775.75313021522
1827,106974.59685905678
1828,129267.43183933708
1829,102886.06758361241
1830,145128.99751615498
1831,186989.52535603583
1832,111583.15870758543
1833,149994.32831712347
1834,141275.98868394204
1835,196622.05776352313
1836,125957.44809505294
1837,103808.23730659833
1838,150213.39189441424
1839,79537.9346844424
1840,164310.06085688528
1841,160337.63472899894
1842,87940.09198150365
1843,151080.07726793608
1844,127758.4983265945
1845,137065.1434870358
1846,146145.61306714843
1847,140983.31871208933
1848,60537.94301700404
1849,117612.31219026643
1850,137073.8617987396
1851,155026.9071181861
1852,129989.39095945336
1853,144373.51296610665
1854,178116.8402695093
1855,139910.09603037333
1856,223838.07649751817
1857,171276.76367135425
1858,139182.4038610652
1859,121296.5683916493
1860,162374.09047141476
1861,121134.58543391652
1862,276283.7702600353
1863,270122.4503339189
1864,270116.2288317033
1865,337341.14104980265
1866,329085.2822736639
1867,245099.10322094613
1868,314204.9067432416
1869,191074.05463099826
1870,255153.8383756253
1871,254530.7491393117
1872,176734.15762877907
1873,231361.61083814543
1874,138402.5860250669
1875,227064.76901778538
1876,197817.63638291272
1877,216436.97928783318
1878,216930.60985880665
1879,129581.38464708027
1880,135447.29514044983
1881,252760.59920236852
1882,259985.05864020568
1883,213444.04486923965
1884,229117.8320109937
1885,267097.71485396556
1886,309294.50721549103
1887,201646.57747167294
1888,288268.19962056354
1889,170332.77341867838
1890,141761.3035910145
1891,142264.89719290275
1892,111351.2708262843
1893,150256.34294927333
1894,130235.27851912394
1895,161156.15655713875
1896,122363.99427144874
1897,117916.90864223066
1898,107178.19864967551
1899,117949.75312994626
1900,142854.8815632066
1901,161303.94736583222
1902,120428.30040530168
1903,225794.4695143591
1904,134445.74027543794
1905,166821.6475035296
1906,153249.97087216348
1907,197798.60598295834
1908,116587.71337527675
1909,134641.72957404706
1910,130719.76683076486
1911,185479.01971670875
1912,264210.9680272901
1913,150145.49931682335
1914,62582.446191791736
1915,342713.1148516813
1916,70380.40262326015
1917,269561.34294864
1918,137495.22378263873
1919,154115.81041190514
1920,158042.80363197214
1921,443184.3113992774
1922,343827.98389832454
1923,203252.2915216079
1924,251556.32479682032
1925,235615.43457686543
1926,406671.77346168284
1927,145662.1480354606
1928,160762.94641543488
1929,127772.68303516551
1930,128479.40275063287
1931,140263.7640369844
1932,138733.60584325524
1933,175298.17459710283
1934,182035.32698265454
1935,177313.36253335053
1936,189328.20263869723
1937,179704.26412275928
1938,174237.07029759997
1939,241437.83676012937
1940,196054.54220143642
1941,179508.4808002265
1942,200598.47999659064
1943,188503.86225380388
1944,302821.023393729
1945,364483.6912783581
1946,164981.99221054147
1947,319736.1338026484
1948,165977.94160605854
1949,257898.35670257974
1950,175471.53238610868
1951,288147.7103286674
1952,256864.91037788978
1953,162292.74139233134
1954,219917.38034348417
1955,127119.7808997366
1956,289352.71016397804
1957,167660.0752614282
1958,344452.7045968259
1959,141601.4477086119
1960,119978.88364430811
1961,117927.47373441937
1962,99260.90638426338
1963,104688.97101531358
1964,112507.32194822052
1965,164010.25679642928
1966,164948.30450667455
1967,301353.35880370054
1968,397940.9784683095
1969,395106.6147818655
1970,441647.20341559267
1971,442917.3406252881
1972,373400.02422270575
1973,270137.9079730273
1974,328144.7378914368
1975,473147.36809252447
1976,281389.8850243024
1977,380335.2011232801
1978,363626.9824165682
1979,348747.84146961244
1980,197496.24808366378
1981,352479.1756423793
1982,226909.9734046096
1983,214711.55873516295
1984,172587.08802256684
1985,207261.35201125173
1986,211996.09221051008
1987,178618.75608187696
1988,179799.83289318165
1989,195532.12946187204
1990,234363.19552774768
1991,198267.70787864254
1992,218108.09911356607
1993,168940.22616682402
1994,260568.6661212427
1995,188275.2720749938
1996,264452.9968775046
1997,353307.9090552061
1998,372874.2306634628
1999,239502.81568229996
2000,317855.8208664807
2001,270066.5087441738
2002,238701.4665513775
2003,262729.4121171172
2004,278732.9916475335
2005,237764.0229470481
2006,217371.2614786208
2007,251644.8521585381
2008,190681.99918334952
2009,186545.47800807978
2010,202490.77205123854
2011,151512.79712097129
2012,182780.6625497875
2013,183436.6187069817
2014,195920.7065641559
2015,199638.83867323093
2016,197186.24583668183
2017,211266.26860100444
2018,125943.2440191003
2019,136535.82405164634
2020,122516.44298752688
2021,120890.16841736979
2022,167427.18676681336
2023,163307.54588931683
2024,200731.94543931942
2025,405808.6798964642
2026,188318.6578586725
2027,142508.7953791605
2028,159023.98997522265
2029,176281.31302941914
2030,289745.6495730317
2031,269331.4126590012
2032,291559.0465553249
2033,285779.8381578735
2034,165896.04252999605
2035,200358.68994061396
2036,184856.42803393202
2037,191425.8283773148
2038,344770.67971946124
2039,202803.72294260352
2040,418843.3714524794
2041,276992.76009134937
2042,211236.60063276973
2043,168366.54094870778
2044,169866.68422135993
2045,248187.56487913866
2046,130912.06465875905
2047,165102.92930044723
2048,127344.41316052101
2049,135156.043953974
2050,181469.18204130634
2051,101902.8274992715
2052,140636.47403238725
2053,144435.3172683784
2054,89569.64650506213
2055,157523.92949931984
2056,122691.9974052349
2057,134331.90976853558
2058,225920.0155290709
2059,122472.56004200291
2060,157191.97959116034
2061,175718.5281483069
2062,143678.06845384443
2063,110858.43887202714
2064,139391.43014532843
2065,122623.74149021233
2066,172791.34035779804
2067,123705.91303833693
2068,131256.01914344556
2069,84034.75908828057
2070,107848.25037477903
2071,92679.70616392206
2072,136528.8382211458
2073,139247.6009408002
2074,182951.6971232651
2075,138936.10055669158
2076,121166.69830524927
2077,150387.08043232723
2078,131775.1066325204
2079,124119.53352103705
2080,111175.45775747945
2081,116354.85382836736
2082,128299.27533111256
2083,146245.2059796874
2084,108515.78009211582
2085,139787.92653465786
2086,110906.66157314634
2087,121261.35884490947
2088,115398.18483380413
2089,95407.05007506089
2090,135076.48540620712
2091,134162.46760206704
2092,133868.80044667018
2093,140471.38027065084
2094,145743.49569132028
2095,155063.06979622555
2096,82807.70368073565
2097,97088.96905408308
2098,148749.22814830052
2099,66611.18331906859
2100,122882.40122004534
2101,121173.38072027155
2102,148195.64264950782
2103,110205.1469959873
2104,139194.46599984376
2105,121613.78757991559
2106,79048.44243204319
2107,260935.90774360587
2108,119036.41167503552
2109,117547.60466922248
2110,124967.71109215074
2111,159993.90135031412
2112,130679.16794069932
2113,119998.2347786702
2114,108476.30541149397
2115,144409.9703291231
2116,102881.46065264264
2117,141367.53957764627
2118,113517.78311631666
2119,105524.27913426922
2120,114096.41506017924
2121,93674.25107480369
2122,96270.48471049119
2123,83857.63283446967
2124,203025.45958601232
2125,131767.17330327097
2126,162031.51303367145
2127,144755.08085657706
2128,126776.30223797011
2129,107179.39756495383
2130,147926.2266047347
2131,162179.47870757896
2132,108786.23123243188
2133,111954.34473329317
2134,117659.08926103832
2135,103481.27478104708
2136,84629.89932968974
2137,116441.71644182414
2138,142514.80157769192
2139,155166.35693306278
2140,136587.68768074567
2141,122185.060557752
2142,138941.36702466177
2143,140228.6542344066
2144,116410.73858239647
2145,134239.56499530605
2146,149346.68688920332
2147,165315.75265687794
2148,119414.74908230657
2149,129093.80723103994
2150,242233.53512806518
2151,138084.91172535266
2152,167295.92602714655
2153,153768.94359132394
2154,109305.37112981007
2155,122263.37281416792
2156,213398.92937006286
2157,254546.85798391778
2158,240957.93961369523
2159,222526.54855310472
2160,169747.67174414193
2161,255463.276340439
2162,486502.0682778052
2163,345931.22584009555
2164,264147.3970868137
2165,179362.88641296525
2166,138609.19888621182
2167,205463.56712158016
2168,219681.36091048605
2169,196660.99747110053
2170,236543.1467395961
2171,140749.37619242008
2172,137304.88013012876
2173,152901.61853301953
2174,251034.4496098036
2175,334243.3169151569
2176,337157.980909021
2177,263238.62774602056
2178,228231.21151408524
2179,140337.73867853833
2180,186591.20058688222
2181,192996.26538390008
2182,229467.9956440393
2183,197050.49865004534
2184,143854.78597130286
2185,134279.13312300306
2186,140422.5267978417
2187,143854.84853833116
2188,158729.37014466923
2189,162483.64420010612
2190,83335.08139453751
2191,89835.71581418997
2192,90256.1459270106
2193,90727.74045167924
2194,100133.94104134977
2195,118799.52269265993
2196,106457.7076849873
2197,103758.27097956324
2198,157847.2497593456
2199,164944.99038080146
2200,126511.33137864724
2201,127538.50647993691
2202,190322.3888599473
2203,167801.7025399482
2204,187160.17504989047
2205,120606.87437338755
2206,126175.96456941403
2207,251418.943561144
2208,236370.9173141324
2209,183173.89095411968
2210,121017.59310964828
2211,107928.0383944683
2212,104614.69198381936
2213,101875.38296905145
2214,145335.0616429082
2215,103161.95177083703
2216,149841.91064881
2217,66723.50884473752
2218,103502.79809199541
2219,76835.44173576853
2220,87302.75231762222
2221,345137.43204457115
2222,259786.27449957342
2223,264878.1344127549
2224,228389.06891141913
2225,139636.177015414
2226,182448.57043792217
2227,202897.13488335544
2228,289314.5678340148
2229,233299.3766921248
2230,158667.0668066893
2231,205604.90921238394
2232,174833.9849317216
2233,175162.8578639682
2234,253891.48405457378
2235,192485.12698132158
2236,284681.8925005733
2237,378562.791967749
2238,213172.46183046894
2239,128096.29977592407
2240,170791.8979471697
2241,160365.36113391301
2242,139784.8209593677
2243,148183.3454488848
2244,92631.36192894873
2245,86066.82980884057
2246,146466.48596349487
2247,96227.78886669531
2248,120244.78581688927
2249,126821.81026696521
2250,138635.6147808067
2251,120308.70029824854
2252,170801.48932559782
2253,160202.78415944515
2254,176956.1327418358
2255,193063.38443810915
2256,183807.87530556013
2257,193757.5659456338
2258,179098.76178490315
2259,176756.53374334078
2260,151740.35713438172
2261,181650.42695456074
2262,206143.44564825238
2263,337379.2091544927
2264,397900.2678740019
2265,174735.0364933921
2266,297318.3024580643
2267,370125.20282174274
2268,377310.6515831867
2269,152325.6509508723
2270,186364.72042268323
2271,271947.37085192883
2272,220997.05029770648
2273,165657.10536756302
2274,169628.7988163267
2275,171194.9399444385
2276,169813.5322098522
2277,179537.946644275
2278,158912.12830814347
2279,118853.2603762713
2280,116533.935444458
2281,183134.42758550536
2282,180148.34866979925
2283,97819.14099390493
2284,109029.29207878032
2285,157258.790146157
2286,130460.96172046044
2287,341340.95469204476
2288,265064.9711501461
2289,402204.74496030726
2290,429202.5888819472
2291,325126.8621902581
2292,425643.44426462194
2293,449795.4827592706
