id,yield
15289,4314.69690471463
15290,6098.740508769745
15291,7252.496464808085
15292,4976.456838885213
15293,3657.2903150778493
15294,4958.335018914184
15295,7220.5996693568695
15296,6426.58263888175
15297,8379.231225241929
15298,4242.210614854658
15299,5849.086495672614
15300,5916.362054755381
15301,5543.985382697102
15302,5637.596001850747
15303,5050.933454577857
15304,4854.623976571745
15305,4855.4455275869705
15306,6300.418433028798
15307,5001.741312341573
15308,5807.881133759373
15309,6173.123982766035
15310,7570.078721308665
15311,4716.208432372538
15312,5182.388333442046
15313,6401.464173929295
15314,5116.092723695349
15315,4575.642125660505
15316,7973.57727315654
15317,5667.1924861749185
15318,7836.4430261000825
15319,8121.714487586293
15320,6989.4164064281085
15321,6591.342158648573
15322,2696.116109542981
15323,5882.317410453602
15324,2625.167161496651
15325,7134.86119018831
15326,6167.179503403489
15327,4182.468716623872
15328,7798.804859579489
15329,7738.615586487708
15330,5137.1890269212945
15331,5767.909510246145
15332,6878.842615219428
15333,6358.277941582941
15334,5598.594762879983
15335,8033.284962999624
15336,4170.232317175976
15337,7514.779470068616
15338,6142.455827304189
15339,5503.796686172965
15340,6687.070496400365
15341,5719.788045413793
15342,5366.022247805706
15343,6693.044342364237
15344,6042.7706247539445
15345,4477.512018969415
15346,6092.285247408949
15347,6280.319204776818
15348,4757.798503094274
15349,6492.545403973616
15350,4647.409816864189
15351,6075.275072076855
15352,5834.49899060357
15353,6879.960870757625
15354,4336.005399244455
15355,4500.0720577846805
15356,6070.955285212086
15357,6165.488127897851
15358,6987.797356390278
15359,4987.956101087274
15360,4453.9040120101345
15361,5651.828472107979
15362,5991.323436091231
15363,6637.985886719865
15364,5090.932727567832
15365,4484.148346713759
15366,4737.683962441729
15367,7660.220136709612
15368,4927.513561969432
15369,5864.6924003466065
15370,6426.643397002724
15371,3368.2262377970355
15372,4837.662959999831
15373,6179.634266131533
15374,5674.381682878873
15375,5494.337383898246
15376,5880.928504179638
15377,5667.369252183157
15378,4771.042580224158
15379,6020.524360875712
15380,7357.6487734634475
15381,6092.34297339145
15382,5907.735022046218
15383,7306.272059466774
15384,5187.924936502901
15385,4281.855389983012
15386,4336.132035107598
15387,4371.8646420735395
15388,6775.4636186107455
15389,6114.2568266558355
15390,8329.616508187548
