id,yield
15289,4330.548033588035
15290,6305.5916489087285
15291,7171.960633884918
15292,4916.7604133514205
15293,3802.2571786769654
15294,5085.338398769566
15295,7169.287163126318
15296,6530.775222668775
15297,7992.302957416841
15298,4203.302938965916
15299,5874.030555777491
15300,5905.14730355509
15301,5633.061726804517
15302,5824.209941218739
15303,5061.377829662134
15304,4844.036107523455
15305,4691.163581051585
15306,6416.614632098896
15307,4974.822656586168
15308,6013.5230493018225
15309,6328.710851417297
15310,7558.636595361942
15311,5277.205032564477
15312,5168.803360845075
15313,6470.080260804608
15314,5024.873803906335
15315,4565.196910761137
15316,7897.42207653082
15317,5713.588475446195
15318,7833.117193568317
15319,8114.186373688109
15320,6993.753396081433
15321,6685.772489412969
15322,2582.036947455226
15323,5974.1484408670385
15324,2724.639791687445
15325,6954.476532300854
15326,6296.289539305291
15327,4187.688218219577
15328,7820.117828661103
15329,7687.952577110296
15330,5149.6706780639915
15331,5867.141613280875
15332,6928.682172841955
15333,6544.597563335597
15334,5579.078703906782
15335,7972.181873100401
15336,4250.630026813184
15337,7567.157971445476
15338,6340.592362719755
15339,5707.506585267983
15340,6796.16837740757
15341,5715.70342592436
15342,5266.481320078088
15343,6788.73022138703
15344,6148.298824030102
15345,4363.778281124322
15346,6159.222427648292
15347,6346.200036083515
15348,4998.733905212586
15349,6528.1694563631545
15350,4658.491673636739
15351,6192.106131750896
15352,5923.457339299161
15353,6856.172367928541
15354,4362.483958619878
15355,4389.333437776772
15356,6065.686031282449
15357,6462.285362484668
15358,7010.254318571659
15359,4987.16824521747
15360,4391.003246445982
15361,5702.658331225559
15362,5989.711093802139
15363,6720.255465599882
15364,5162.100569902359
15365,4500.29009707013
15366,4789.3603418657685
15367,7559.040304681808
15368,4912.871609540926
15369,5869.549123009398
15370,6442.9779046747535
15371,2981.7896490134362
15372,4822.652610206452
15373,6252.962270939529
15374,5725.925151296987
15375,5469.74792186077
15376,6039.804762427993
15377,5747.696102337941
15378,4800.753567665206
15379,6076.974443357774
15380,7348.647988869136
15381,6184.067691113152
15382,5710.530366865653
15383,7547.774419105372
15384,5359.188430621352
15385,4101.156114581454
15386,4150.134658588256
15387,4293.166852586104
15388,6755.93331651895
15389,6198.048530625741
15390,8164.355121720684
15391,6481.188353662991
15392,7255.833963063224
15393,5971.026096826575
15394,6117.624805285497
15395,5612.2034090940915
15396,6904.029752393557
15397,6872.645557921019
15398,5804.162049834183
15399,5618.679951159618
15400,4933.2493814678
15401,6309.889025242645
15402,6262.126541293898
15403,6263.14149992619
15404,7212.394743952344
15405,7506.003882870718
15406,8150.4958461725
15407,5793.864374712009
15408,7556.232964929104
15409,5906.198554183266
15410,5936.485990098525
15411,8285.520446772682
15412,6625.243629391183
15413,6863.974503335657
15414,5716.557511348341
15415,5924.662366366622
15416,6944.092706401171
15417,5968.19516242939
15418,7397.564683216027
15419,4452.1862181588
15420,4064.910976832295
15421,6340.546810855751
15422,3613.585903868049
15423,6501.543682837075
15424,6519.704726188162
15425,6954.896902188579
15426,3700.2611122485214
15427,7499.555438001214
15428,6426.976168006068
15429,7345.3769534867915
15430,6726.7160655473745
15431,5362.795275286658
15432,5269.888357778237
15433,4537.875614134771
15434,8329.11487269584
15435,4077.5537992267145
15436,4761.056128895372
15437,5022.447438951848
15438,5686.578352626812
15439,7004.269927054831
15440,5464.941932645416
15441,6601.71801429911
15442,5429.379451443622
15443,4583.2039787575995
15444,5847.58942570492
15445,3529.0750736780974
15446,6800.258491630497
15447,6584.250069301061
15448,7494.603646515128
15449,7945.769710852159
15450,7238.727596188234
15451,5331.252054862375
15452,4430.326376016383
15453,7509.355532216525
15454,6647.634480078868
15455,8342.766059308913
15456,6379.954588489696
15457,6517.986276840056
15458,5673.246384687717
15459,6262.754535070319
15460,5768.05947581566
15461,5064.7953868280965
15462,5220.606738925519
15463,6714.197523787136
15464,6399.567456329078
15465,6772.8198105589345
15466,7310.313726773229
15467,7300.77810222661
15468,3378.8444450266993
15469,2806.605411125901
15470,7517.800423695412
15471,7282.745769198354
15472,6796.939760021236
15473,5243.6736928762075
15474,6659.751279169294
15475,5246.900614657559
15476,5273.342398298873
15477,5771.150143005855
15478,4801.103270423258
15479,7091.639558686693
15480,6826.576985926368
15481,6448.935475230456
15482,6383.116732723618
15483,6914.089345849793
15484,6542.705559513964
15485,7611.052205137761
15486,6181.725365242433
15487,7708.604719323979
15488,6891.053497729443
15489,5478.746400800376
15490,6329.074919396231
15491,6719.813485843265
15492,5514.699967450051
15493,7305.577760935786
15494,6433.0062968025895
15495,6968.173871221446
15496,6857.590123337479
15497,4765.543368785454
15498,6713.578484618411
15499,6639.829100512376
15500,7435.465010572681
15501,5566.538906156482
15502,7718.290502110379
15503,7445.192226450006
15504,6454.106694582445
15505,6308.480946958918
15506,4445.308102916213
15507,4667.507350063643
15508,6175.155254341151
15509,4587.998750151011
15510,5055.411160041362
15511,6203.37384981917
15512,5396.476340877949
15513,6736.450558215517
15514,7963.344544979431
15515,6597.215810028265
15516,5097.534256053159
15517,7772.905883710853
15518,7107.107822929746
15519,7105.949852402828
15520,5796.718739051246
15521,6505.630527567342
15522,6414.305436902611
15523,6671.2175359707135
15524,7062.5780280152985
15525,5357.704335628414
15526,5646.158102167091
15527,4413.787249030961
15528,4211.895054829304
15529,7300.646033368388
15530,6648.309880718874
15531,6637.457750074998
15532,7140.8864001406055
15533,4684.9047349146595
15534,7879.11135886786
15535,3893.556299612604
15536,6598.759484152255
15537,5565.702002346322
15538,6599.909776256987
15539,7490.104835981001
15540,6246.78347943452
15541,6499.8069478562475
15542,7262.1422151315455
15543,7113.437011985507
15544,4673.3894248748875
15545,4991.588399305459
15546,7637.686984189713
15547,5657.096914033343
15548,6079.415015353525
15549,7119.811955731941
15550,6605.3222802897235
15551,7183.824114174841
15552,6424.069502020203
15553,4346.575810626885
15554,5627.86647982633
15555,6050.668225864085
15556,6732.140742813045
15557,7023.278557038195
15558,3964.0858196942863
15559,5525.225206074669
15560,7537.663348744525
15561,5662.116684864911
15562,7445.062810248197
15563,6707.845309931306
15564,4275.871568400972
15565,6498.464204867919
15566,6968.880798108689
15567,6546.766173465409
15568,3336.067866069471
15569,4266.274370938845
15570,5382.932132848882
15571,5270.322681102279
15572,4111.886690934192
15573,5908.89654538927
15574,6170.4547382398
15575,6530.487462244194
15576,4337.9065518179905
15577,5894.042415625383
15578,6688.5301801918085
15579,3488.6069856828854
15580,7511.909416748347
15581,7312.023136089004
15582,6873.710847357535
15583,3037.367307777924
15584,5500.9014067241405
15585,4092.979082697489
15586,6299.521415587561
15587,7841.663955181541
15588,6675.753753081997
15589,5701.616262382672
15590,5072.208407185359
15591,6106.324315175671
15592,7894.837238967206
15593,7216.57679332109
15594,6747.498668326716
15595,4288.729450096252
15596,4727.559935762607
15597,5136.364254510265
15598,5271.61790739317
15599,5675.304676013693
15600,5619.988256058276
15601,6208.753830993914
15602,7558.942292433526
15603,5032.4719462011
15604,6894.282142920365
15605,6817.7472906880785
15606,7432.2595404702715
15607,5840.822948855613
15608,6811.403124625586
15609,7326.779396703015
15610,6625.590898847011
15611,4700.962655981046
15612,5047.375688413538
15613,6456.731150989253
15614,4523.893245584488
15615,6370.8038095698375
15616,6185.716225391653
15617,5309.1815281390645
15618,6642.135974631336
15619,6802.085731794284
15620,5032.5693135655565
15621,4225.580968810043
15622,4057.282857065493
15623,5423.991819629179
15624,5341.925816484344
15625,4331.240265578137
15626,7578.495069542301
15627,5476.5203008543
15628,5929.750813550454
15629,5921.1425400966755
15630,5239.005473256533
15631,5745.823343825069
15632,5998.782355246419
15633,4895.013808127422
15634,7149.225845825007
15635,5217.917888056156
15636,7400.220083125821
15637,5747.1129712146285
15638,5729.52455714723
15639,3926.599750225189
15640,5489.840142042023
15641,7043.0868812956505
15642,6728.52166787659
15643,4494.795039427319
15644,6208.983758326323
15645,5658.24611143604
15646,5665.919682413424
15647,7869.359255456482
15648,5673.107616474296
15649,6830.752405238006
15650,7886.47730333878
15651,5548.727854505015
15652,7988.017438859151
15653,5078.682291264177
15654,6916.559530917193
15655,4934.790635561561
15656,7214.437951000051
15657,5482.554954557689
15658,6757.889397975645
15659,7256.51227809263
15660,7651.794865902397
15661,7268.056770846723
15662,6724.481227930022
15663,7359.296965806558
15664,4444.129322399695
15665,4357.857389997585
15666,4851.128524124832
15667,6696.050901753408
15668,7452.045603440761
15669,5161.72041617603
15670,6470.822564223336
15671,5748.883628712461
15672,5322.574068960823
15673,6993.241058713405
15674,6387.347367388005
15675,4745.76887246805
15676,5452.83711234305
15677,5460.411819001557
15678,7400.975360529443
15679,6501.4772460071135
15680,4759.875588306024
15681,7269.721825704472
15682,6380.6072822868155
15683,5773.301269076891
15684,6577.23888252254
15685,6654.235120219304
15686,7933.032388004873
15687,5670.947514722251
15688,7375.280172332537
15689,7212.586006362765
15690,6809.3525420156775
15691,6108.048206561758
15692,5171.219158520571
15693,6838.560638272864
