id,yield
15289,4298.580715268162
15290,6102.783335369794
15291,7245.792191796216
15292,4968.907182173017
15293,3674.1032738626855
15294,4959.514578643747
15295,7211.35353805621
15296,6435.040946419486
15297,8374.611824653955
15298,4222.867727377543
15299,5863.275434023341
15300,5908.254288919322
15301,5529.726784889966
15302,5645.196016760467
15303,5061.734864977319
15304,4863.632236397672
15305,4843.673707030729
15306,6313.109651775945
15307,5012.005884447827
15308,5822.66296139889
15309,6181.4263331856
15310,7565.502503740221
15311,4404.361856064316
15312,5171.256567220607
15313,6390.849982976997
15314,5107.118793238306
15315,4584.008958627218
15316,7965.806739341651
15317,5652.47469680213
15318,7831.530102779303
15319,8130.955242975389
15320,6980.946222174303
15321,6602.880670542102
15322,2688.7148736414065
15323,5896.7533020653955
15324,2614.9822570204537
15325,7127.878617319389
15326,6181.4485351647945
15327,4170.594100583191
15328,7811.046117190506
15329,7726.363751552684
15330,5149.036085137323
15331,5761.931086166238
15332,6871.144107614228
15333,6371.049422399923
15334,5592.803455987113
15335,8023.838409981767
15336,4158.555424659699
15337,7527.412666436057
15338,6157.342298811645
15339,5509.028317766439
15340,6698.78708491475
15341,5708.661452315925
15342,5351.941423767644
15343,6701.559133371886
15344,6055.307257846233
15345,4459.8619696516025
15346,6100.7634606741485
15347,6263.802184783247
15348,4746.571183279454
15349,6503.386523666088
15350,4636.790836602002
15351,6086.603809255455
15352,5847.447330366239
15353,6875.935579808397
15354,4325.067932632715
15355,4489.914731560363
15356,6061.426684921871
15357,6175.007683083036
15358,6981.368001330683
15359,4980.068418617507
15360,4455.973619380578
15361,5644.673701411022
15362,5986.735916941887
15363,6629.322489791373
15364,5100.052443991727
15365,4492.899358813471
15366,4746.320124381174
15367,7670.89639731082
15368,4933.537153052716
15369,5880.089407952686
15370,6418.432237890061
15371,3374.1925589965795
15372,4847.859866746149
15373,6189.529155553215
15374,5668.6649228255765
15375,5481.08870189918
15376,5893.609114985992
15377,5660.806082772143
15378,4758.126389273621
15379,6031.018453897978
15380,7351.233972569833
15381,6106.900440772782
15382,5898.040999571041
15383,7317.79359030593
15384,5198.917049998249
15385,4273.852479909893
15386,4345.404425559687
15387,4367.5438289384
15388,6770.617739569481
15389,6108.1081313205295
15390,8322.915204351695
15391,6377.846366130461
15392,7237.253605771877
15393,5835.340802825386
15394,6046.694926105397
15395,5548.306959063756
15396,6891.6326806325
15397,6873.703877266807
15398,5620.516225401
15399,5569.032188779728
15400,4832.846823993329
15401,6154.752919741661
15402,6170.661674712346
15403,6101.835039417992
15404,7201.5558123391365
15405,7527.081874109092
15406,8197.403544183899
15407,5705.213140950116
15408,7607.664122141416
15409,5852.132475397589
15410,5879.5537852950365
15411,8263.297048092529
15412,6662.279895045455
15413,6733.859041349232
15414,5674.952967509423
15415,5950.505702458656
15416,6924.928258469306
15417,5757.843295396383
15418,7579.926995312828
15419,4388.3056731793
15420,4156.901676895121
15421,6300.170839575368
15422,3694.327843175327
15423,6659.583584562771
15424,6423.085863917754
15425,6955.648002310696
15426,3824.1511508057865
15427,7584.030879918651
15428,6381.953600636195
15429,7378.870562412305
15430,6502.762127006019
15431,5273.500809034901
15432,5203.5293829723005
15433,4725.6706135312415
15434,8359.52410236174
15435,4007.9925530065684
15436,4706.896683490399
15437,5011.01637958834
15438,5490.180800775583
15439,7396.313899285902
15440,5442.027942624568
15441,6497.977868615398
15442,5400.481809975386
15443,4691.17260375423
15444,5751.822080707393
15445,3596.9054944707714
15446,6595.482456576766
15447,6583.379836789172
15448,7973.859262717919
15449,8151.039353877921
15450,7074.421132366875
15451,5296.5800918937275
15452,4533.5473857942125
15453,7464.888906662178
15454,6534.621559096093
15455,8276.95768176851
15456,6425.11117758542
15457,6346.819928002
15458,5640.816566689778
15459,6183.749536004788
15460,5717.437380862709
15461,5094.959479324483
15462,5182.12151731541
15463,6721.434383818921
15464,6282.248895895582
15465,6698.597275068115
15466,7299.313122322512
15467,7336.32226630418
15468,3485.861682584148
15469,2503.627784092796
15470,7433.308947320924
15471,7344.059627886249
15472,6593.176987985431
15473,5249.815131890348
15474,6822.051957705867
15475,5171.298017957185
15476,5261.485821529827
15477,5669.743510332767
15478,4461.29519997211
15479,7349.042310231529
15480,6791.060169621356
15481,6472.394591481464
15482,6338.409046686374
15483,6756.66648748799
15484,6309.831969607804
15485,7496.654481494166
15486,6175.113929734046
15487,7853.979531222261
15488,7134.5580819726365
15489,5476.3838824933155
15490,6202.250691645717
15491,6540.451851126354
15492,5206.699866487898
15493,7321.014299869985
15494,6372.349146200368
15495,6879.708153925927
15496,6929.495155869989
15497,4771.085799041745
15498,6685.54873406187
15499,6484.398645290388
15500,7462.808726120837
15501,5516.507585541232
15502,7637.749168579014
15503,7456.693925981941
15504,6787.430884394248
15505,6180.090973139434
15506,4518.063843995132
15507,4681.268639209516
15508,6059.612643142276
15509,4017.958320181411
15510,5013.571870749411
15511,6146.938452777247
15512,5341.826041601133
15513,6721.225492564857
15514,7870.310044258698
15515,6692.806018625413
15516,5138.7194217894175
15517,7722.545977359694
15518,7096.0945277186565
15519,7081.795227276418
15520,5643.994361866487
15521,6491.384003644971
15522,6360.911956113237
15523,6573.291243112597
15524,7190.8441541605625
15525,5218.529969367407
15526,5495.624867674264
15527,4488.770124833281
15528,4288.935642138674
15529,7442.938622276295
15530,6566.437175545863
15531,6650.324878851325
15532,7177.042316988689
15533,4797.5763461335
15534,7952.738429437417
15535,4058.415843619854
15536,6532.595558904352
15537,5482.50614367598
15538,6662.324382630918
15539,7415.035182034111
15540,6150.421115154125
15541,6349.220440599795
15542,7143.827819211501
15543,7108.581060980554
15544,4653.963748489285
15545,4925.810423988902
15546,7551.129059175835
15547,5492.844561611698
15548,5963.76990673351
15549,7077.57003667342
15550,6644.085478219123
15551,7097.497794022287
15552,6394.398492538974
15553,4292.209724984693
15554,5538.904636566633
15555,5992.1718921146685
15556,6761.734291967437
15557,7073.249596760123
15558,4105.7295661720855
15559,5558.355697629777
15560,7774.998831069941
15561,5510.605532673224
15562,7546.198937898578
15563,6693.735616510749
15564,4401.9023645396455
15565,6388.857149470496
15566,6677.661351626317
15567,6547.970082918338
15568,3239.8155062732085
15569,4246.023225306437
15570,5275.825683977071
15571,5168.4421827950655
15572,4122.96285951205
15573,5842.051920764718
15574,6191.562432133143
15575,6467.6239496120415
15576,4356.4628577692665
15577,5898.259795590219
15578,6569.8841133812775
15579,3203.9367351723104
15580,7670.142035391136
15581,7352.942671589004
15582,6654.6446485270535
15583,3037.403456446211
15584,5384.946674664759
15585,4133.922819449083
15586,6266.403357275021
15587,7947.445957116144
15588,6426.67083864901
