id,yield
15289,4254.31130089991
15290,6417.120375961706
15291,7189.350142347007
15292,4905.6585487077555
15293,3682.1834210023
15294,5273.259758432819
15295,7194.559131388593
15296,6672.792304169601
15297,7877.5037913250035
15298,4315.656091958365
15299,5795.50412102262
15300,5835.775321950815
15301,5639.802454874158
15302,5721.548728869137
15303,5068.406254782935
15304,4915.924112920776
15305,4601.073458472212
15306,6492.627237190039
15307,5120.255618474629
15308,6049.757522396139
15309,6334.926200677686
15310,7500.3914158085045
15311,11694.652268730766
15312,5127.393610837513
15313,6358.631318433953
15314,4980.396030919781
15315,4545.368038296553
15316,7895.522941435573
15317,5789.706638033091
15318,7821.942918651694
15319,8077.460956819609
15320,7011.218311708191
15321,6687.025715945397
15322,2645.193891431076
15323,5983.374157875607
15324,2913.117788592258
15325,7224.045540668121
15326,6368.2250243671615
15327,4257.930548073594
15328,7864.810432902391
15329,7593.860903886957
15330,5147.872989983137
15331,5892.509940860311
15332,7023.384307637656
15333,6606.537360766274
15334,5592.817586789763
15335,7944.231153697768
15336,4380.901392051943
15337,7532.240485543656
15338,6409.870641342854
15339,5490.17129231936
15340,6824.824578246151
15341,5750.661156451353
15342,5149.919094596725
15343,6818.38291486165
15344,6227.518982467203
15345,4479.091774882536
15346,6200.259495563789
15347,6227.976932058931
15348,5061.14074329948
15349,6566.416283315367
15350,4684.032036004814
15351,6437.702244112171
15352,5915.249405177477
15353,6838.228213875835
15354,4396.645102446796
15355,4401.875525842254
15356,6240.016978915681
15357,6374.7159624412725
15358,6983.824138259642
15359,4977.7698564273605
15360,4342.5827184474665
15361,5722.084530563729
15362,6014.186190344795
15363,6790.603144014424
15364,4998.582203968457
15365,4335.334199828478
15366,4874.253750180517
15367,7546.680915323117
15368,4953.610711580865
15369,5822.562338910659
15370,6401.063856291826
15371,2977.3504882635816
15372,4834.178424765986
15373,6297.605561740308
15374,5746.711637104288
15375,5524.682366275688
15376,6022.696657147854
15377,5788.992606929623
15378,4618.511226867939
15379,6014.394030365337
15380,7326.08404973072
15381,6235.669180190349
15382,5585.323179958212
15383,7477.501953375727
15384,5306.5029219513435
15385,4318.993480920921
15386,4006.9069346776296
15387,4450.708435600621
15388,6766.679498051574
15389,6241.21689322527
15390,8149.54183027146
15391,6553.4198881875145
15392,7190.127850769355
15393,5919.99902042129
15394,6084.498781230592
15395,5682.027066040922
15396,6912.673701438454
15397,6819.197868799269
15398,5734.110169542593
15399,5774.7952924955725
15400,4930.905714756054
15401,6358.4260438809015
15402,6292.836443521584
15403,6350.126473452711
15404,7193.5733069128755
15405,7535.912955337123
15406,8145.364439325851
15407,5779.407434049131
15408,7558.233999655935
15409,5965.106113021551
15410,5943.259818308922
15411,8213.52901832839
15412,6641.879808007457
15413,6807.014355262138
15414,5643.1943311125415
15415,5991.002761027225
15416,6978.83806396626
15417,5941.735834911522
15418,7391.670292902925
15419,4233.968950309422
15420,4077.1666445405745
15421,6309.832078664933
15422,3597.006511032366
15423,6463.302448505339
15424,6530.088666571874
15425,7000.373391083995
15426,3862.8889101709183
15427,7561.865774349419
15428,6515.494130457732
15429,7411.024311432809
15430,6911.07424519509
15431,5562.982749365323
15432,5219.403939186077
15433,4570.385337504448
15434,8270.453092657513
15435,4189.22687471217
15436,4759.862789306043
15437,5009.908117970307
15438,5770.942462665235
15439,6974.744507697263
15440,5521.912719958125
15441,6633.006449792514
15442,5370.516723564145
15443,4734.0789730419165
15444,5753.314357538044
15445,3577.7099296303486
15446,6712.983794844703
15447,6659.327556083841
15448,7292.169862955314
15449,7881.064391037368
15450,7288.923968767959
15451,5340.828601609519
15452,4349.225416707649
15453,7577.610074572121
15454,7020.49872619658
15455,8235.551448245009
15456,6336.998249146741
15457,6493.769126542267
15458,5729.837675414835
15459,6375.265364792704
15460,5590.887429299907
15461,4991.675357825799
15462,5254.74319890179
15463,6690.370371271174
15464,6362.883887622891
15465,6824.566993301369
15466,7292.6097704171425
15467,7253.7629799987335
15468,3422.51621860704
15469,2880.091600340572
15470,7559.014907480619
15471,7260.238889462761
15472,6701.306392167354
15473,5207.0722455905725
15474,6765.8275392605365
15475,5286.663091242158
15476,5282.39321166549
15477,5824.696565535696
15478,4913.406965287962
15479,6967.074548931048
15480,7052.802860361075
15481,6411.358242744689
15482,6110.353234325139
15483,6922.640114157013
15484,6445.256091818287
15485,7534.086361277372
15486,6186.808159919919
15487,7710.979358142469
15488,6801.56978296228
15489,5486.876627181886
15490,6231.699267918254
15491,6758.965043465801
